Key,Text,split
20441,Some health workers succumbed to coronavirus.,train
20442,How is coronavirus contracted?,train
20443,Very many people in Uganda succumbed to coronavirus this year in June.,train
20444,It is assumed that some of the covid relief money was embezzled.,dev
20445,How much does a liter of diesel cost in Uganda?,train
20446,He was arrested for forging false academic documents.,train
20447,Who is the current commander of the land forces in Uganda?,train
20448,Not all accusations are true.,train
20449,People need money to survive.,train
20450,Which is the highest rank in the army?,train
20451,A bigger proportion of the population is ignorant about the law.,train
20452,Very few criminals can boldly accept their offenses.,train
20453,There are a number of laws that govern Uganda.,train
20454,What happens if someone is found guilty of a crime?,train
20455,Army criminals are taken to military courts for trial.,train
20456,Appearing before the court is an opportunity for one to prove their innocence.,train
20457,He hired private investigators to help him find out his wife's murderers.,train
20458,Under what conditions can the court grant one bail?,train
20459,Most of the criminals are tried in courts of law.,train
20460,What kind of crimes attract life imprisonment?,train
20461,The police has a right to arrest anyone.,train
20462,Most policemen stay in the barracks with their families.,train
20463,"Everywhere in the world, people die every day.",train
20464,What are some of the new taxes imposed this financial year?,train
20465,Every driver on the road must have a driver's license.,train
20466,Every vehicle in Uganda has a number plate with a unique registration number.,train
20467,The eyewitnesses were invited to court to testify.,train
20468,"Despite the fact that he had a severe cough, he tested negative for coronavirus.",train
